subject,n_prompt,first_response,second_response,model_preference,subject_preference,agreement_subject_model,question_order,metric_mean_abs_first,metric_mean_abs_second,entropy_shannon_first,entropy_shannon_second,entropy_conditional_first,entropy_conditional_second,alpha_asym_F3_minus_F4_first,alpha_asym_F3_minus_F4_second,bp_delta_first,bp_delta_second,bp_theta_first,bp_theta_second,bp_alpha_first,bp_alpha_second,bp_beta_first,bp_beta_second,bp_gamma_first,bp_gamma_second,psd_total_0_40_first,psd_total_0_40_second,plv_mean_weight_delta_first,plv_mean_weight_delta_second,plv_mean_weight_theta_first,plv_mean_weight_theta_second,plv_mean_weight_alpha_first,plv_mean_weight_alpha_second,plv_mean_weight_beta_first,plv_mean_weight_beta_second,plv_mean_weight_gamma_first,plv_mean_weight_gamma_second
Sub02,23,23.2,23.1,23.2,23.2,True,10,4.861465755826849e-06,5.332324313043647e-06,5.493034527275645,5.42260714324201,3.934606158441313,3.8123861042495473,4.131694886551697e-13,4.280228703504211e-13,1.0862683835424241e-11,1.0512617313633502e-11,2.7307374432814523e-12,2.7750464932013335e-12,2.1142566293038894e-12,1.826731216230176e-12,4.0753626618306025e-12,6.900064081950773e-12,5.729064899989713e-13,6.143191464168757e-13,2.09632940819331e-11,2.8815689549329633e-11,0.32059580255862263,0.3720932177050154,0.30168007184597295,0.30888281558901165,0.32406902420360484,0.34548511444577673,0.28739409099085245,0.28345005279178054,0.2267820220157319,0.21633207638592855
Sub02,4,4.2,4.1,4.2,4.2,True,11,5.586147727676586e-06,5.174902899739177e-06,5.020279973920636,5.467539962398714,4.2634550634911035,3.9332029123950094,-7.758206200249957e-14,7.928024383566159e-13,6.423369386522672e-12,7.20611534415352e-12,1.872215051274901e-12,3.568336424191481e-12,2.928072933410886e-12,4.737115323211765e-12,9.432212529794584e-12,9.236330302378871e-12,7.538166846728226e-13,9.006598700578122e-13,2.2708276295335563e-11,2.4374349560100076e-11,0.322789629154605,0.3161872440024917,0.294398605279058,0.2951026625586261,0.320072229124228,0.3239883766764501,0.2770260406310526,0.27581287995071063,0.2052845706626449,0.2170418490799465
Sub02,6,6.2,6.1,6.1,6.2,False,12,5.027653393210569e-06,4.992056744639765e-06,5.583619095464454,5.422015114997804,3.786171681052093,3.8823199282479792,2.280308332759425e-13,-2.6617065139402583e-12,1.156694338524443e-11,8.900781116054553e-12,2.707606345952931e-12,5.4538252556239276e-12,2.929823135782032e-12,3.254775724105117e-12,5.650903463447121e-12,9.003423468185173e-12,1.0566749577874442e-12,8.522253141627745e-13,3.435873334417302e-11,3.14773229830262e-11,0.35400590268233484,0.3153711987774979,0.3048367925931401,0.3207424980929653,0.3310519085262872,0.3817895231009253,0.2816107811232842,0.28697011733950917,0.196303750635707,0.18992914848702716
Sub02,22,22.1,22.2,22.2,22.2,True,13,5.189478626402173e-06,4.384476999393482e-06,5.43156997105471,5.7440740407427215,3.6836947480104882,3.399503338273786,-1.3313967130357344e-12,-1.9266877408553782e-13,5.924493058202573e-12,5.883697661654251e-12,3.3861346020684355e-12,3.564853053049518e-12,3.650761695643164e-12,2.2595776370461317e-12,5.407898632300102e-12,1.0191838892499681e-11,7.453641840188957e-13,7.779496227188903e-13,2.7662375861182485e-11,2.0461110311987224e-11,0.35059810209643655,0.33337854773662584,0.3479558214605542,0.3616833150758663,0.3159495791285227,0.3511496192934164,0.27313691907716015,0.2874753801794794,0.21107599911045055,0.23721359127208577
Sub02,11,11.2,11.1,11.2,11.1,False,14,4.4482952255405444e-06,4.5760201337793796e-06,5.54905693981947,5.378214710348607,3.681296362988652,2.780186753829664,6.668934519764182e-15,1.370568328471298e-12,5.794700204182709e-12,5.911551559265259e-12,3.9982116710553565e-12,4.941296516369311e-13,2.6465048326310498e-12,1.4829110507375387e-12,4.6317221893745646e-12,6.380154275543682e-12,8.289022975650967e-13,4.634805344398527e-13,1.8800184300514945e-11,1.3917873926204015e-11,0.3043041840911157,0.4690727300837675,0.3527269142238853,0.3796038223321537,0.3463375040004796,0.38130049434680213,0.2910835361078151,0.30038084927472497,0.22000247176141172,0.2497963580639846
Sub02,12,12.2,12.1,12.1,12.1,True,15,4.994602640964372e-06,4.8566584986827175e-06,5.545886586968578,5.619750238983337,4.264905463284344,3.3394007218127664,-6.429096066650457e-14,3.2861097141801075e-12,9.248804583110596e-12,6.0444734094071365e-12,2.2900325232232317e-12,2.2984465911610568e-12,2.9775107193202377e-12,5.0029288660300184e-12,5.233948526731552e-12,6.3454679951333e-12,9.266956507626654e-13,8.177404597288307e-13,2.037816518924035e-11,2.6072488763163572e-11,0.3090589101479848,0.3724678281094675,0.3203246679249607,0.3665213012831615,0.3341696254434475,0.3616044458060477,0.27745812100793804,0.306039992955703,0.1999314642823277,0.23386678891537682
Sub02,8,8.1,8.2,8.2,8.1,False,16,5.190013694598462e-06,4.789180936923e-06,5.382956507344081,5.721470484558861,3.539191275706962,3.579775649671298,-2.326726047699616e-13,-1.2910567328826723e-12,4.826297540500466e-12,5.914949598827024e-12,3.2978738034894975e-12,3.446618344765503e-12,8.101685109820275e-12,4.52721139041668e-12,7.860199354391747e-12,9.919467360794832e-12,6.335767490083798e-13,4.699191730444741e-13,3.2642047946364985e-11,2.664218621640745e-11,0.3250910229737596,0.34507334405224677,0.3372601745658742,0.3287818532273476,0.360555520015675,0.3403903090650221,0.2925831340172851,0.3174107737137674,0.2149785901860095,0.23094375938691994
Sub02,27,27.2,27.1,27.1,27.1,True,17,5.208092939722988e-06,4.936667766952301e-06,5.28326449806275,5.4298483161912126,4.244381938257325,4.091298203129905,1.5631358985009547e-13,2.093113291038103e-12,8.691310491351688e-12,6.152326626075637e-12,2.1317155676595265e-12,4.5522272364690776e-12,1.7480952825507909e-12,3.1009327321344265e-12,6.920977325153913e-12,7.624751148529295e-12,9.442355943797085e-13,6.369104708425697e-13,2.026906838674474e-11,2.338161420694794e-11,0.30412304002288265,0.31720215879538194,0.29274891298670547,0.31217974248938174,0.3353490352951804,0.3209341384704049,0.26491049757502755,0.2792734134000311,0.1982191591853046,0.20530416891851133
Sub02,24,24.2,24.1,24.2,24.1,False,18,5.1409321519618614e-06,5.004737934191479e-06,5.199213985768205,5.109386601601425,4.39209781945373,4.245933625655987,5.726959036018613e-13,-3.3659059001672983e-12,7.550129211575878e-12,5.001464383830759e-12,1.847206804887297e-12,2.541205749886915e-12,3.92241942431148e-12,4.992965257391146e-12,8.516512650352826e-12,1.1107582051075812e-11,9.040521546652385e-13,7.888249847177154e-13,2.266691950171032e-11,2.554377564987819e-11,0.28560629619481254,0.3068047356924375,0.2874030621066754,0.30481879344677293,0.33567402155821724,0.34009568924216266,0.2774506707094743,0.27208929221937034,0.20956102315610975,0.19799836317676664
Sub02,15,15.1,15.2,15.1,15.1,True,19,4.643815127018519e-06,5.303423231353594e-06,5.52724540479288,5.464923440503994,3.2869724388535655,4.134329408928556,-4.870492572635768e-13,-1.2924577263377492e-12,1.0985598309364277e-11,8.265760723849615e-12,3.407559299777196e-12,5.7888877414280625e-12,1.7407101812579671e-12,4.026579995353662e-12,7.681058062699897e-12,1.103729962890391e-11,6.617172422078344e-13,6.326805676898591e-13,2.0540518268543775e-11,2.8005584182467754e-11,0.41305939085113746,0.3182038065214553,0.359384412186191,0.29748770676060904,0.319714034807914,0.3447721661694025,0.28692767323478074,0.3016930240897586,0.21845719416473314,0.20359887599669613
Sub02,16,16.2,16.1,16.1,16.1,True,20,4.9319380534338766e-06,4.762678141241802e-06,5.462983354968797,5.502818523992451,3.6196614909464824,3.0918198137754764,1.5785446024407752e-12,2.9734471329924804e-12,6.586710295066612e-12,9.180172547316454e-12,3.195179868757641e-12,2.0076364326316532e-12,1.9445518117803214e-12,1.9280690946966553e-12,5.334720343845878e-12,4.481949172807074e-12,1.1756004878613237e-12,6.118854941870986e-13,2.123071287478643e-11,2.059901037810046e-11,0.3488929014979119,0.36865923689489993,0.3112860511319472,0.3423046231712823,0.3066163988178617,0.3719579286783539,0.27713200689024053,0.29678682893913644,0.20258192735903124,0.23543649656493873
Sub02,7,7.1,7.2,7.1,7.2,False,21,4.5323450339990635e-06,4.866702631182126e-06,5.4737103410637005,5.612127919322916,2.9691188018020385,3.699161164705769,-5.913559660360078e-13,1.4099751736573987e-12,1.1272338179473143e-11,6.714353531919997e-12,5.036753633506731e-12,1.8987968935566267e-12,2.8569962254262697e-12,4.4093850035292085e-12,4.169514678241872e-12,7.612077029681176e-12,4.991893373836809e-13,5.703153544043553e-13,1.9731253683176845e-11,2.2480403125027234e-11,0.3907694201805516,0.37772244036359065,0.3677160186140386,0.31931788940460637,0.4000064344892025,0.38517123733941483,0.29888628772053,0.28987490270868965,0.23923485402621825,0.21927678786444035
Sub02,5,5.2,5.1,5.1,5.1,True,22,5.3087145944770455e-06,5.1715320075125025e-06,5.59177796589899,5.394148624899911,3.79404724912617,4.232946054591754,-3.5350401150659925e-13,-2.482614288958757e-14,4.964175418510733e-12,7.351771322871063e-12,2.798404276148958e-12,3.665272918954067e-12,5.267270753598273e-12,2.582456185305125e-12,7.426097744747447e-12,7.305718692307928e-12,5.627750217914987e-13,7.01754705619329e-13,3.185666370575922e-11,2.2514952939395606e-11,0.328453744652368,0.2978579877085496,0.3279489927477409,0.29973692543067165,0.3472255566963427,0.336868219537933,0.2860509113303486,0.29728285651275976,0.22623951997238806,0.20722237102878696
Sub02,9,9.1,9.2,9.2,9.2,True,23,5.387643407749502e-06,5.587705239303627e-06,5.317598105645731,5.100989898303794,4.095862274097087,3.841520060397483,-1.5567905560881997e-13,-2.96746038861672e-12,7.92864672683417e-12,1.29078424353763e-11,5.2734384716917866e-12,2.6499363098157773e-12,6.875578579120672e-12,8.481313962990712e-12,9.595176459885626e-12,1.6223286070685408e-11,5.484066089799052e-13,6.03258922284179e-13,5.278800519942043e-11,4.3827332154061494e-11,0.3196883205873109,0.34295544359384883,0.3154113322011314,0.3305865202023917,0.3506265931798428,0.38052590856579876,0.27349294097339805,0.29973215530474867,0.20183221100046406,0.20590256776136556
Sub02,26,26.2,26.1,26.2,26.1,False,24,5.5512572536047285e-06,4.7646192452808095e-06,5.317495841108958,5.578316334599387,4.20518021369984,3.1854869763829488,9.870258276844284e-13,5.321662694143236e-13,1.1896947205941883e-11,7.848525182299177e-12,3.947186970809358e-12,1.7698423372029487e-12,6.3570593911950526e-12,1.3487062562372299e-12,9.887305296960172e-12,7.000117267023325e-12,1.1835153540761768e-12,5.239489084746411e-13,3.866188457829722e-11,2.0789309177998516e-11,0.3321787700657615,0.3657894793257346,0.3130683017709301,0.3441155044995865,0.3282801885022074,0.39345355559700684,0.2691251741823119,0.3108340983377292,0.20179270243846134,0.23532152944912843
Sub02,17,17.1,17.2,17.1,17.1,True,25,4.432117999341118e-06,4.9103258162443595e-06,5.38257391537337,5.557984490377403,2.8226038742389177,3.808547610905617,1.4917942988886553e-12,1.139643027674522e-12,2.6913906660400263e-12,5.854712698665237e-12,5.011615755967346e-13,3.1551169811158017e-12,1.3570977773007658e-12,2.5207424675487427e-12,3.0925936626542384e-12,6.3510045191428844e-12,1.038459814759574e-12,6.036251814041405e-13,1.488278335540698e-11,2.1643068087474262e-11,0.46680472383971616,0.31785594694551383,0.4115348033354122,0.337040712884239,0.36759034714571437,0.3507516172780713,0.29628086800130915,0.28542069762004757,0.26211031369397503,0.21479675181125787
Sub02,14,14.1,14.2,14.1,14.2,False,26,5.711732420924611e-06,5.669616618165766e-06,5.398498181211157,5.337508728559125,4.361608994729224,4.161834313963278,1.8227574068536295e-14,1.20274946353656e-12,9.96762010626997e-12,4.1873985417698e-12,7.525165465198435e-12,2.528610611928142e-12,1.1308526502599026e-11,3.4621389327677117e-12,1.6026088840853926e-11,1.3918188398709774e-11,7.982425308399584e-13,6.109626277520575e-13,4.94922285972431e-11,3.160170904314117e-11,0.3118364935417606,0.341479161845703,0.30851983183975956,0.3142746741263061,0.35685671502874355,0.3383110429365259,0.288526071534242,0.2882246915410463,0.21544603525845218,0.19620795836460203
Sub02,1,1.2,1.1,1.1,1.2,False,27,4.672668346913117e-06,4.221648978368629e-06,5.043124421735072,5.49295270350611,3.8670226671618666,3.2507531297270744,6.574251595008129e-13,-8.582667219064386e-13,6.453902374625124e-12,3.916263574236582e-12,2.290759427355298e-12,3.486375557601538e-12,2.5716278935260382e-12,2.8054086602020304e-12,4.553952927058324e-12,4.448559161481187e-12,5.593912961311865e-13,5.505069771804385e-13,2.1749965709316906e-11,1.8801505061285878e-11,0.3332979919016556,0.38655825761534984,0.31809400466762394,0.3775272596828515,0.3336817372323356,0.3815180985015131,0.28097781946776795,0.32400133311338014,0.2089123211406724,0.22261510646498692
Sub02,13,13.1,13.2,13.2,13.2,True,28,4.405936069286602e-06,4.967683770773837e-06,5.420016451047411,5.437039090321338,3.105516432448426,4.213049721934739,-9.962631165445794e-13,1.0780698287136534e-12,1.869869534653706e-11,7.599641406847354e-12,1.244756446786854e-12,3.5178955406935424e-12,1.1420285616727092e-12,3.0202236874307934e-12,3.943854739424692e-12,9.487985921576022e-12,3.3534210599406274e-13,7.235237193868774e-13,1.852320857283591e-11,2.358572003534356e-11,0.4174229419824409,0.32711275101297305,0.3615840533554515,0.31167600686667835,0.3464359089705096,0.32769805141165126,0.312986555400733,0.27137344637585725,0.26463712360129416,0.20774553822641856
Sub02,21,21.2,21.1,21.2,21.2,True,29,5.6326850620987375e-06,5.11871206332796e-06,5.412748283844548,5.574005454591097,4.2989418711495375,3.6797590085008305,1.3974905847878322e-12,5.075432622725687e-13,6.5200229306724985e-12,7.0223777030910525e-12,2.9899797815608646e-12,2.704334269858682e-12,3.221617625988201e-12,5.2970439329958784e-12,5.292388887158796e-12,9.503579351416255e-12,5.485725766774308e-13,5.968073613592747e-13,2.93766790185878e-11,2.804073134559427e-11,0.3057920784930807,0.34723534269643835,0.31592221632009393,0.3485181109558742,0.336665231993484,0.39610302944499826,0.292762723894759,0.29257297039688834,0.20469855840848772,0.2271405339147832
Sub02,30,30.2,30.1,30.1,30.2,False,30,4.805481180462094e-06,5.177869783680269e-06,5.4026771270524465,5.370013414955438,3.5956678564229154,3.721544091988861,-1.1287122372275325e-12,-1.105996073314829e-12,6.197665583150008e-12,5.493226718728057e-12,1.6866257582008407e-12,3.5285272445398504e-12,1.874049175024707e-12,2.1370652147174995e-12,4.609648310926167e-12,6.7141105509824336e-12,7.140020295259473e-13,6.479685925279467e-13,1.9515287936935373e-11,2.4255549217547427e-11,0.387662705254537,0.341643498895912,0.31458303396890014,0.33524976560506325,0.3422647399868272,0.3320609386037018,0.2862519106092779,0.2945854389795953,0.22007840139247156,0.2100278364244217
Sub03,10,10.1,10.2,10.1,10.2,False,1,4.963907975357443e-06,5.243394720463606e-06,4.963236949657751,5.185192979542395,3.714982066253552,3.691404076419306,3.1849719097311254e-12,-6.371322675118647e-12,6.870246242271995e-12,7.426420943192023e-12,1.297818018511664e-12,1.9273118438887113e-12,5.109540673477335e-12,1.4177604190235887e-11,5.133791755709529e-12,7.526758762543564e-12,3.9271991758169176e-12,4.448743745838516e-12,3.4380076753658125e-11,4.727932617269775e-11,0.2927954082004526,0.3088132593857531,0.31683480336880265,0.31827496022469126,0.2880579240570531,0.28379971368491624,0.18932234788973448,0.193692200463557,0.16858392397330196,0.1656240262581253
Sub03,11,11.2,11.1,11.2,11.1,False,2,5.529217976752911e-06,5.620610606667959e-06,5.368114336813092,5.498591556294009,3.011372166361583,2.8510446219435277,-1.4790290770101138e-11,1.7860353044425529e-13,9.98640164456091e-12,1.3282648649281321e-11,2.7815641395895827e-12,3.6216853229110335e-12,5.6697787228259235e-12,6.301271851063114e-12,6.943277331356149e-12,4.572781915993962e-12,4.23141058305192e-12,4.074716899805324e-12,4.713124498874166e-11,3.984367795897637e-11,0.3397485077338751,0.37109816478708724,0.36395995640815204,0.3607811969050641,0.34158143511487216,0.3647587029960692,0.22008048200265062,0.233742999759701,0.20681532149775372,0.22295331661322274
Sub03,6,6.1,6.2,6.1,6.2,False,3,5.3303606561698575e-06,5.159718978601711e-06,5.387585260151862,5.3023670411730155,3.515996029555158,3.5944996824166013,-5.384744524525733e-12,2.536046129096904e-12,8.198350078676297e-12,6.019849969942578e-12,2.4442011089936923e-12,2.7212769077057603e-12,7.703672054108669e-12,7.597037981489736e-12,6.290620684681298e-12,7.339941440989419e-12,3.9648142738258765e-12,3.963464836827908e-12,4.177324077816224e-11,4.117386228038863e-11,0.3465729351941695,0.3056382546528502,0.37131270976829023,0.29627766507265807,0.3161074771159632,0.3175119769825902,0.1982350255228597,0.196237432951259,0.189058929411321,0.1878265649629401
Sub03,16,16.1,16.2,16.1,16.2,False,4,5.551515733431187e-06,5.286325954887198e-06,5.157345336713432,5.300422692640817,3.1212003677236497,3.4157055163029186,-3.6269740198127667e-13,-2.0464457187763512e-12,9.99201628908683e-12,5.7941827211242665e-12,2.895776121438744e-12,2.578269053708947e-12,6.50949035068209e-12,4.4258990164573445e-12,5.423324348115315e-12,5.678728211753681e-12,2.794727319410898e-12,2.9422743277969463e-12,3.8297135882969286e-11,3.538018177994739e-11,0.34390516425218676,0.3124381585554169,0.3733558537549046,0.36892937490695227,0.36688745370678827,0.27779401596918746,0.21857857639402015,0.20512880865803704,0.18644911230547045,0.18762492671904882
Sub03,15,15.2,15.1,15.1,15.1,True,5,5.2787273402144734e-06,5.087034993237412e-06,5.251821699160989,5.278291656571456,3.7604648251604873,3.122429180692505,-6.2120880559779524e-12,5.01483130807024e-12,1.2851866444072614e-11,6.943058504872565e-12,1.7288405372341164e-12,2.5216372028823514e-12,5.5475851726985604e-12,4.528074500886648e-12,4.40451804916141e-12,6.977487739049458e-12,4.795983390028857e-12,3.774513478159342e-12,4.080183004397979e-11,3.6282568572323576e-11,0.3184732517896204,0.2929359312497472,0.33453559805194427,0.3078970908788616,0.28550261919649067,0.2807794613785202,0.19078072043550598,0.20328219151771632,0.17011472441068984,0.1854347758751786
Sub03,28,28.2,28.1,28.2,28.1,False,6,5.58293134123798e-06,5.323276054990527e-06,5.219657062642521,5.394921932602596,2.992427375420699,3.245782350077248,-8.27690451615822e-12,4.421385940877002e-12,5.7937145399898e-12,4.664919808577799e-12,3.939789942411831e-12,1.975803751262366e-12,1.4822460181775242e-11,4.1664869565594645e-12,4.899125370157296e-12,5.851708201539894e-12,3.1990076359268527e-12,4.455331708722122e-12,4.824072049828019e-11,3.7287588056977756e-11,0.34460171892063657,0.34521026768749496,0.3217794063052179,0.33623391904243105,0.3724485609893668,0.2922023646393561,0.2020306672048032,0.20129298304840829,0.1962275786679671,0.19077330713348145
Sub03,13,13.2,13.1,13.2,13.1,False,7,5.34695869945482e-06,5.786670212916289e-06,5.228037990406991,5.409931774505004,3.91096612485037,2.8416816548819677,-3.544862374310563e-12,-4.138730399916852e-12,6.746385914549044e-12,4.995435740377502e-12,5.414808429749152e-12,2.0212524054403764e-12,8.700931703071578e-12,2.132410856656465e-12,5.209162655489294e-12,5.056613524988606e-12,5.61130450065084e-12,3.66042211843707e-12,4.6631046723973295e-11,3.189905148815107e-11,0.3124963007341081,0.38920448252446743,0.32027330525770165,0.44890485522066625,0.2818661548224564,0.36404766565633195,0.18347341056754612,0.2482852567450847,0.16560480362142113,0.25624639706071983
Sub03,5,5.2,5.1,5.1,5.1,True,8,6.185150836732079e-06,5.522644139503667e-06,5.025508073759901,5.072864081008837,3.5924438133722294,3.8523979189483555,-3.747157910899425e-12,-2.3531791767283797e-11,9.875711966473562e-12,1.173945484904924e-11,1.9327921763091934e-12,1.7273796181600944e-12,1.6360647841104425e-11,6.9404818700796294e-12,8.429634744088445e-12,7.498281835342982e-12,6.395083926925315e-12,5.612861024292722e-12,6.275064515945108e-11,4.224915633418986e-11,0.31694608115971823,0.27545118821210446,0.30719149212324276,0.32507410084601396,0.31014266937220686,0.2742442073237824,0.19439410416406458,0.18462114311170558,0.18556427784052418,0.16905800457454057
